"timestamp","column7","column10","lat","lon","sales_cnt"
"2011-04-01T00:00:00+0000","94591","West","38.0985","-122.2124","22.0"
"2011-04-01T00:00:00+0000","94591","West","38.0985","-122.2124","39.0"
"2011-04-01T00:00:00+0000","2151","East","42.4138","-71.0052","8.0"
"2011-04-01T00:00:00+0000","2151","East","42.4138","-71.0052","88.0"
"2011-04-02T00:00:00+0000","77095","Central","29.8941","-95.6481","35.0"
"2011-04-02T00:00:00+0000","77095","Central","29.8941","-95.6481","44.0"
"2011-04-02T00:00:00+0000","23464","South","36.7978","-76.1759","233.0"
"2011-04-02T00:00:00+0000","30605","South","33.9321","-83.3525","203.0"
"2011-04-02T00:00:00+0000","30605","South","33.9321","-83.3525","21.0"
"2011-04-02T00:00:00+0000","30605","South","33.9321","-83.3525","1376.0"
"2011-04-03T00:00:00+0000","90008","West","34.0116","-118.3411","15.0"
"2011-04-03T00:00:00+0000","90008","West","34.0116","-118.3411","82.0"
"2011-04-03T00:00:00+0000","90008","West","34.0116","-118.3411","210.0"
"2011-04-04T00:00:00+0000","90008","West","34.0116","-118.3411","9.0"
"2011-04-04T00:00:00+0000","70506","South","30.2077","-92.0656","17.0"
"2011-04-04T00:00:00+0000","70506","South","30.2077","-92.0656","25.0"
"2011-04-04T00:00:00+0000","70506","South","30.2077","-92.0656","305.0"
"2011-04-04T00:00:00+0000","70506","South","30.2077","-92.0656","131.0"
"2011-04-04T00:00:00+0000","48205","Central","42.4313","-82.9813","7.0"
"2011-04-04T00:00:00+0000","48205","Central","42.4313","-82.9813","104.0"
"2011-04-04T00:00:00+0000","94109","West","37.7917","-122.4186","25.0"
"2011-04-05T00:00:00+0000","48127","Central","42.3353","-83.2864","18.0"
"2011-04-05T00:00:00+0000","48127","Central","42.3353","-83.2864","35.0"
"2011-04-05T00:00:00+0000","48127","Central","42.3353","-83.2864","53.0"
"2011-04-05T00:00:00+0000","48127","Central","42.3353","-83.2864","904.0"
"2011-04-05T00:00:00+0000","62521","Central","39.8395","-88.9465","68.0"
"2011-04-05T00:00:00+0000","62521","Central","39.8395","-88.9465","65.0"
"2011-04-05T00:00:00+0000","10035","East","40.8011","-73.9371","73.0"
"2011-04-05T00:00:00+0000","22304","South","38.8149","-77.121","30.0"
"2011-04-05T00:00:00+0000","22304","South","38.8149","-77.121","30.0"
"2011-04-05T00:00:00+0000","22304","South","38.8149","-77.121","17.0"
"2011-04-05T00:00:00+0000","22304","South","38.8149","-77.121","5457.0"
"2011-04-05T00:00:00+0000","40475","South","37.7546","-84.2955","151.0"
"2011-04-05T00:00:00+0000","22304","South","38.8149","-77.121","38.0"
"2011-04-06T00:00:00+0000","19143","East","39.9448","-75.2288","203.0"
"2011-04-06T00:00:00+0000","19143","East","39.9448","-75.2288","14.0"
"2011-04-06T00:00:00+0000","19143","East","39.9448","-75.2288","153.0"
"2011-04-06T00:00:00+0000","17602","East","40.0335","-76.2844","59.0"
"2011-04-06T00:00:00+0000","90004","West","34.0762","-118.3029","93.0"
"2011-04-06T00:00:00+0000","90004","West","34.0762","-118.3029","86.0"
"2011-04-06T00:00:00+0000","90004","West","34.0762","-118.3029","393.0"
"2011-04-06T00:00:00+0000","90049","West","34.066","-118.474","43.0"
"2011-04-06T00:00:00+0000","90049","West","34.066","-118.474","121.0"
"2011-04-06T00:00:00+0000","98115","West","47.6849","-122.2968","856.0"
"2011-04-06T00:00:00+0000","90049","West","34.066","-118.474","73.0"
"2011-04-06T00:00:00+0000","90049","West","34.066","-118.474","25.0"
"2011-04-06T00:00:00+0000","98115","West","47.6849","-122.2968","44.0"
"2011-04-07T00:00:00+0000","30062","South","34.0025","-84.4633","76.0"
"2011-04-07T00:00:00+0000","30062","South","34.0025","-84.4633","263.0"
"2011-04-07T00:00:00+0000","36608","South","30.6817","-88.2945","12.0"
"2011-04-07T00:00:00+0000","29203","South","34.0635","-81.0265","161.0"
"2011-04-07T00:00:00+0000","29203","South","34.0635","-81.0265","825.0"
"2011-04-08T00:00:00+0000","43615","East","41.6492","-83.6706","226.0"
"2011-04-08T00:00:00+0000","35601","South","34.5896","-86.9887","1593.0"
"2011-04-08T00:00:00+0000","94521","West","37.9575","-121.975","131.0"
"2011-04-08T00:00:00+0000","94521","West","37.9575","-121.975","524.0"
"2011-04-08T00:00:00+0000","85224","West","33.3301","-111.8632","65.0"
"2011-04-08T00:00:00+0000","85301","West","33.5311","-112.1767","3.0"
"2011-04-08T00:00:00+0000","85301","West","33.5311","-112.1767","25.0"
"2011-04-11T00:00:00+0000","33180","South","25.9597","-80.1403","9.0"
"2011-04-11T00:00:00+0000","33180","South","25.9597","-80.1403","14.0"
"2011-04-11T00:00:00+0000","33180","South","25.9597","-80.1403","440.0"
"2011-04-11T00:00:00+0000","33180","South","25.9597","-80.1403","503.0"
"2011-04-11T00:00:00+0000","83501","West","46.3646","-116.8609","13.0"
"2011-04-11T00:00:00+0000","78745","Central","30.2063","-97.7956","994.0"
"2011-04-11T00:00:00+0000","59405","West","47.495","-111.2502","114.0"
"2011-04-11T00:00:00+0000","59405","West","47.495","-111.2502","285.0"
"2011-04-11T00:00:00+0000","59405","West","47.495","-111.2502","138.0"
"2011-04-12T00:00:00+0000","90278","West","33.8707","-118.3715","404.0"
"2011-04-12T00:00:00+0000","47401","Central","39.1401","-86.5083","42.0"
"2011-04-12T00:00:00+0000","90278","West","33.8707","-118.3715","24.0"
"2011-04-12T00:00:00+0000","90278","West","33.8707","-118.3715","574.0"
"2011-04-12T00:00:00+0000","90278","West","33.8707","-118.3715","1409.0"
"2011-04-12T00:00:00+0000","95240","West","38.1222","-121.2555","52.0"
"2011-04-13T00:00:00+0000","19140","East","40.0118","-75.1456","23.0"
"2011-04-13T00:00:00+0000","19140","East","40.0118","-75.1456","668.0"
"2011-04-13T00:00:00+0000","19140","East","40.0118","-75.1456","41.0"
"2011-04-13T00:00:00+0000","19140","East","40.0118","-75.1456","94.0"
"2011-04-13T00:00:00+0000","21215","East","39.3446","-76.6794","10.0"
"2011-04-15T00:00:00+0000","90049","West","34.066","-118.474","246.0"
"2011-04-15T00:00:00+0000","90049","West","34.066","-118.474","140.0"
"2011-04-16T00:00:00+0000","28403","South","34.2237","-77.8862","51.0"
"2011-04-18T00:00:00+0000","77095","Central","29.8941","-95.6481","415.0"
"2011-04-18T00:00:00+0000","77095","Central","29.8941","-95.6481","4.0"
"2011-04-18T00:00:00+0000","77095","Central","29.8941","-95.6481","196.0"
"2011-04-18T00:00:00+0000","77095","Central","29.8941","-95.6481","299.0"
"2011-04-18T00:00:00+0000","90049","West","34.066","-118.474","14.0"
"2011-04-18T00:00:00+0000","90049","West","34.066","-118.474","17.0"
"2011-04-18T00:00:00+0000","90049","West","34.066","-118.474","15.0"
"2011-04-18T00:00:00+0000","90049","West","34.066","-118.474","377.0"
"2011-04-19T00:00:00+0000","95123","West","37.2458","-121.8306","100.0"
"2011-04-19T00:00:00+0000","22204","South","38.859","-77.0997","76.0"
"2011-04-19T00:00:00+0000","22204","South","38.859","-77.0997","93.0"
"2011-04-20T00:00:00+0000","77070","Central","29.9781","-95.5803","975.0"
"2011-04-20T00:00:00+0000","77070","Central","29.9781","-95.5803","526.0"
"2011-04-20T00:00:00+0000","77070","Central","29.9781","-95.5803","59.0"
"2011-04-20T00:00:00+0000","90045","West","33.9631","-118.3941","79.0"
"2011-04-21T00:00:00+0000","90008","West","34.0116","-118.3411","22.0"
"2011-04-21T00:00:00+0000","42420","South","37.8274","-87.5632","1086.0"
"2011-04-22T00:00:00+0000","12180","East","42.7287","-73.6683","13.0"
"2011-04-22T00:00:00+0000","12180","East","42.7287","-73.6683","325.0"
"2011-04-23T00:00:00+0000","19134","East","39.9925","-75.1133","3.0"
"2011-04-23T00:00:00+0000","94109","West","37.7917","-122.4186","64.0"
"2011-04-23T00:00:00+0000","43229","East","40.0839","-82.9726","369.0"
"2011-04-23T00:00:00+0000","43229","East","40.0839","-82.9726","369.0"
"2011-04-23T00:00:00+0000","43229","East","40.0839","-82.9726","29.0"
"2011-04-23T00:00:00+0000","43229","East","40.0839","-82.9726","10.0"
"2011-04-25T00:00:00+0000","77095","Central","29.8941","-95.6481","8.0"
"2011-04-25T00:00:00+0000","77095","Central","29.8941","-95.6481","14.0"
"2011-04-25T00:00:00+0000","28403","South","34.2237","-77.8862","396.0"
"2011-04-25T00:00:00+0000","91776","West","34.089","-118.0955","1949.0"
"2011-04-25T00:00:00+0000","91776","West","34.089","-118.0955","397.0"
"2011-04-25T00:00:00+0000","91776","West","34.089","-118.0955","355.0"
"2011-04-26T00:00:00+0000","90036","West","34.0699","-118.3492","28.0"
"2011-04-26T00:00:00+0000","90036","West","34.0699","-118.3492","17.0"
"2011-04-26T00:00:00+0000","90049","West","34.066","-118.474","302.0"
"2011-04-26T00:00:00+0000","90049","West","34.066","-118.474","24.0"
"2011-04-28T00:00:00+0000","94122","West","37.7593","-122.4836","2201.0"
"2011-04-28T00:00:00+0000","21215","East","39.3446","-76.6794","7.0"
"2011-04-28T00:00:00+0000","21215","East","39.3446","-76.6794","27.0"
"2011-04-28T00:00:00+0000","21215","East","39.3446","-76.6794","4.0"
"2011-04-28T00:00:00+0000","43055","East","40.0724","-82.4046","9.0"
"2011-04-28T00:00:00+0000","21215","East","39.3446","-76.6794","652.0"
"2011-04-28T00:00:00+0000","43055","East","40.0724","-82.4046","233.0"
"2011-04-28T00:00:00+0000","43055","East","40.0724","-82.4046","36.0"
"2011-04-28T00:00:00+0000","14701","East","42.0928","-79.244","210.0"
"2011-04-29T00:00:00+0000","70601","South","30.2285","-93.188","68.0"
"2011-04-29T00:00:00+0000","70601","South","30.2285","-93.188","24.0"
"2011-04-29T00:00:00+0000","38109","South","35.0425","-90.0732","736.0"
"2011-04-29T00:00:00+0000","38109","South","35.0425","-90.0732","131.0"
"2011-04-29T00:00:00+0000","14609","East","43.174","-77.5637","23.0"
"2011-04-29T00:00:00+0000","19901","East","39.1564","-75.4955","26.0"
"2011-04-30T00:00:00+0000","40214","South","38.1593","-85.778","229.0"
"2011-04-30T00:00:00+0000","40214","South","38.1593","-85.778","1082.0"
"2011-04-30T00:00:00+0000","39212","South","32.2435","-90.2612","63.0"
